canonical_smiles,Solvent,source_row,Molecule,SMILES,λem (nm),Solvent_raw,doi
c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4sc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)c5c4N=S=N5)s3)cc2)cc1,H2O,1165,1164,c1ccc(N(c2ccccc2)c2ccc(-c3ccc(-c4sc(-c5ccc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)s5)c5c4N=S=N5)s3)cc2)cc1,690.0,H2O,https://doi.org/10.1021/jacs.2c07443
Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(-c4sc(-c5ccc(-c6ccc(N(c7ccc(C)cc7)c7ccc(C)cc7)cc6)s5)c5c4N=S=N5)s3)cc2)cc1,THF,1166,1165,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(-c4sc(-c5ccc(-c6ccc(N(c7ccc(C)cc7)c7ccc(C)cc7)cc6)s5)c5c4N=S=N5)s3)cc2)cc1,990.0,THF,"Adv. Mater.37, no. 45 (2025): e10386."
Cc1ccc(N(c2ccc(C)cc2)c2ccc3c(c2)C(C)(C)c2cc(-c4sc(-c5cc6c(s5)-c5ccc(N(c7ccc(C)cc7)c7ccc(C)cc7)cc5C6(C)C)c5c4N=S=N5)sc2-3)cc1,THF,1167,1166,Cc1ccc(N(c2ccc(C)cc2)c2ccc3c(c2)C(C)(C)c2cc(-c4sc(-c5cc6c(s5)-c5ccc(N(c7ccc(C)cc7)c7ccc(C)cc7)cc5C6(C)C)c5c4N=S=N5)sc2-3)cc1,1057.0,THF,"Adv. Mater.37, no. 45 (2025): e10386."
CCCCC(CC)CC1(CC(CC)CCCC)c2cc(N(c3ccc(C)cc3)c3ccc(C)cc3)ccc2-c2sc(-c3sc(-c4cc5c(s4)-c4ccc(N(c6ccc(C)cc6)c6ccc(C)cc6)cc4C5(CC(CC)CCCC)CC(CC)CCCC)c4c3N=S=N4)cc21,THF,1168,1167,CCCCC(CC)CC1(CC(CC)CCCC)c2cc(N(c3ccc(C)cc3)c3ccc(C)cc3)ccc2-c2sc(-c3sc(-c4cc5c(s4)-c4ccc(N(c6ccc(C)cc6)c6ccc(C)cc6)cc4C5(CC(CC)CCCC)CC(CC)CCCC)c4c3N=S=N4)cc21,1060.0,THF,"Adv. Mater.37, no. 45 (2025): e10386."
CCCCCCc1cc(-c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)sc1-c1sc(-c2sc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc2CCCCCC)c2c1N=S=N2,THF,1169,1168,CCCCCCc1cc(-c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)sc1-c1sc(-c2sc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)cc2CCCCCC)c2c1N=S=N2,940.0,THF,"J. Am. Chem. Soc. 2022, 144, 15391–15402"
CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3c4nsnc4c(-c4ccc(N(c5ccc(OCCCCCCCC)cc5)c5ccc(OCCCCCCCC)cc5)cc4)c4nc(-c5ccc(C(F)(F)F)cc5)c(-c5ccc(C(F)(F)F)cc5)nc34)cc2)cc1,THF,1170,1169,CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3c4nsnc4c(-c4ccc(N(c5ccc(OCCCCCCCC)cc5)c5ccc(OCCCCCCCC)cc5)cc4)c4nc(-c5ccc(C(F)(F)F)cc5)c(-c5ccc(C(F)(F)F)cc5)nc34)cc2)cc1,943.0,THF,"Adv. Funct. Mater.2024, 34, 2403183."
CCCCC(CC)Cc1cc(-c2ccc3c(c2)C(CC)(CC)c2cc(N(c4ccc(OC)cc4)c4cccc(OC)c4)ccc2-3)sc1-c1c2c(c(-c3sc(-c4ccc5c(c4)C(CC)(CC)c4cc(N(c6ccc(OC)cc6)c6cccc(OC)c6)ccc4-5)cc3C(CCC)CCCC)c3nsnc13)N=S=N2,THF,1171,1170,CCCCC(CC)Cc1cc(-c2ccc3c(c2)C(CC)(CC)c2cc(N(c4ccc(OC)cc4)c4cccc(OC)c4)ccc2-3)sc1-c1c2c(c(-c3sc(-c4ccc5c(c4)C(CC)(CC)c4cc(N(c6ccc(OC)cc6)c6cccc(OC)c6)ccc4-5)cc3C(CCC)CCCC)c3nsnc13)N=S=N2,1000.0,THF,Biomaterials 315 (2025) 122918
CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3c4nsnc4c(-c4ccc(N(c5ccc(OCCCCCCCC)cc5)c5ccc(OCCCCCCCC)cc5)cc4)c4nc5c6cccnc6c6ncccc6c5nc34)cc2)cc1,THF,1172,1171,CCCCCCCCOc1ccc(N(c2ccc(OCCCCCCCC)cc2)c2ccc(-c3c4nsnc4c(-c4ccc(N(c5ccc(OCCCCCCCC)cc5)c5ccc(OCCCCCCCC)cc5)cc4)c4nc5c6cccnc6c6ncccc6c5nc34)cc2)cc1,1070.0,THF,https://doi.org/10.1002/adma.202409661
CCCCCCc1cc(-c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)cc3CCCCCC)c3nsnc13)N=S=N2,H2O,1173,1172,CCCCCCc1cc(-c2ccc(C(=C(c3ccccc3)c3ccccc3)c3ccccc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(C(=C(c5ccccc5)c5ccccc5)c5ccccc5)cc4)cc3CCCCCC)c3nsnc13)N=S=N2,935.0,H2O,"J. Am. Chem. Soc. 2022, 144, 15391–15402"
CCCCCCc1cc(-c2ccc(/C(=C(\c3ccccc3)c3ccc(OC)cc3)c3ccc(OC)cc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(/C(=C(\c5ccccc5)c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3CCCCCC)c3nsnc13)N=S=N2,H2O,1174,1173,CCCCCCc1cc(-c2ccc(/C(=C(\c3ccccc3)c3ccc(OC)cc3)c3ccc(OC)cc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(/C(=C(\c5ccccc5)c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3CCCCCC)c3nsnc13)N=S=N2,950.0,H2O,"J. Am. Chem. Soc. 2022, 144, 15391–15402"
BrCCCCCCCC1(CCCCCCBr)c2ccccc2-c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c(c7)C(CCCCCCBr)(CCCCCCBr)c7ccccc7-8)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc21,TOL,1175,1174,BrCCCCCCCC1(CCCCCCBr)c2ccccc2-c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c(c7)C(CCCCCCBr)(CCCCCCBr)c7ccccc7-8)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc21,1013.0,Tol,https://doi.org/10.1021/jacs.7b10334
[N-]=[N+]=NCCCCCCCC1(CCCCCCN=[N+]=[N-])c2ccccc2-c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c(c7)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c7ccccc7-8)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc21,TOL,1176,1175,[N-]=[N+]=NCCCCCCCC1(CCCCCCN=[N+]=[N-])c2ccccc2-c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c(c7)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c7ccccc7-8)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc21,1047.0,Tol,"J. Am. Chem. Soc. 2018, 140, 1715−1724"
[N-]=[N+]=NCCCCCCCC1(CCCCCCN=[N+]=[N-])c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5c6c(c(-c7ccc(-c8ccc(-c9ccc%10c(c9)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c9ccccc9-%10)s8)s7)c7nsnc57)N=S=N6)s4)s3)cc21,TOL,1177,1176,[N-]=[N+]=NCCCCCCCC1(CCCCCCN=[N+]=[N-])c2ccccc2-c2ccc(-c3ccc(-c4ccc(-c5c6c(c(-c7ccc(-c8ccc(-c9ccc%10c(c9)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c9ccccc9-%10)s8)s7)c7nsnc57)N=S=N6)s4)s3)cc21,1112.0,Tol,"J. Am. Chem. Soc. 2018, 140, 1715−1724"
[N-]=[N+]=NCCCCCCCC1(CCCCCCN=[N+]=[N-])c2ccccc2-c2ccc(-c3ccc(-c4sc(-c5c6c(c(-c7sc(-c8ccc(-c9ccc%10c(c9)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c9ccccc9-%10)s8)c8c7OCCO8)c7nsnc57)N=S=N6)c5c4OCCO5)s3)cc21,TOL,1178,1177,[N-]=[N+]=NCCCCCCCC1(CCCCCCN=[N+]=[N-])c2ccccc2-c2ccc(-c3ccc(-c4sc(-c5c6c(c(-c7sc(-c8ccc(-c9ccc%10c(c9)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c9ccccc9-%10)s8)c8c7OCCO8)c7nsnc57)N=S=N6)c5c4OCCO5)s3)cc21,1100.0,Tol,"J. Am. Chem. Soc. 2018, 140, 1715−1724"
COCCOCCOCCOc1cc(-c2ccc(-c3ccc4c(c3)C(CCCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c3ccccc3-4)s2)sc1-c1c2c(c(-c3sc(-c4ccc(-c5ccc6c(c5)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c5ccccc5-6)s4)cc3OCCOCCOCCOC)c3nsnc13)N=S=N2,TOL,1179,1178,COCCOCCOCCOc1cc(-c2ccc(-c3ccc4c(c3)C(CCCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c3ccccc3-4)s2)sc1-c1c2c(c(-c3sc(-c4ccc(-c5ccc6c(c5)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c5ccccc5-6)s4)cc3OCCOCCOCCOC)c3nsnc13)N=S=N2,1068.0,Tol,"J. Am. Chem. Soc. 2018, 140, 1715−1724"
CCCCCCCCc1cc(-c2ccc(-c3ccc4c(c3)C(CCCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c3ccccc3-4)s2)sc1-c1c2c(c(-c3sc(-c4ccc(-c5ccc6c(c5)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c5ccccc5-6)s4)cc3CCCCCCCC)c3nsnc13)N=S=N2,TOL,1180,1179,CCCCCCCCc1cc(-c2ccc(-c3ccc4c(c3)C(CCCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c3ccccc3-4)s2)sc1-c1c2c(c(-c3sc(-c4ccc(-c5ccc6c(c5)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c5ccccc5-6)s4)cc3CCCCCCCC)c3nsnc13)N=S=N2,1048.0,Tol,"J. Am. Chem. Soc. 2018, 140, 1715−1724"
BrCCCCCCCC1(CCCCCCBr)c2ccccc2-c2ccc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc8c(c7)C(CCCCCCBr)(CCCCCCBr)c7ccccc7-8)s6)c6nsnc46)N=S=N5)s3)cc21,DMSO,1182,1181,BrCCCCCCCC1(CCCCCCBr)c2ccccc2-c2ccc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc8c(c7)C(CCCCCCBr)(CCCCCCBr)c7ccccc7-8)s6)c6nsnc46)N=S=N5)s3)cc21,1090.0,DMSO,"Adv. Mater. 2017, 29, 1605497"
[N-]=[N+]=NCCCCCCCC1(CCCCCCN=[N+]=[N-])c2ccccc2-c2ccc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc8c(c7)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c7ccccc7-8)s6)c6nsnc46)N=S=N5)s3)cc21,DMSO,1183,1182,[N-]=[N+]=NCCCCCCCC1(CCCCCCN=[N+]=[N-])c2ccccc2-c2ccc(-c3ccc(-c4c5c(c(-c6ccc(-c7ccc8c(c7)C(CCCCCCN=[N+]=[N-])(CCCCCCN=[N+]=[N-])c7ccccc7-8)s6)c6nsnc46)N=S=N5)s3)cc21,1047.0,DMSO,"Adv. Mater. 2017, 29, 1605497"
[N-]=[N+]=NCCCCCCOc1ccc(-c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc(-c8ccc(OCCCCCCN=[N+]=[N-])cc8)cc7)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc2)cc1,DMSO,1184,1183,[N-]=[N+]=NCCCCCCOc1ccc(-c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc(-c8ccc(OCCCCCCN=[N+]=[N-])cc8)cc7)c7c6OCCO7)c6nsnc46)N=S=N5)c4c3OCCO4)cc2)cc1,1047.0,DMSO,"Adv. Mater. 2017, 29, 1605497"
CCCCCCCCc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1c2nsnc2c(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2CCCCCCCC)c2nc(-c3ccccc3)c(-c3ccccc3)nc12,DMSO,1185,1184,CCCCCCCCc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1c2nsnc2c(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2CCCCCCCC)c2nc(-c3ccccc3)c(-c3ccccc3)nc12,912.0,DMSO,"Adv. Mater. 2017, 29, 1605497"
CCCCCCc1cc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)sc1-c1c2nsnc2c(-c2sc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc2CCCCCC)c2nc(C)c(C)nc12,THF,1186,1185,CCCCCCc1cc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)sc1-c1c2nsnc2c(-c2sc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc2CCCCCC)c2nc(C)c(C)nc12,945.0,THF,"Adv. Mater. 2023, 35, 2302639"
COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3c4nsnc4c(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)s4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)s2)cc1,THF,1187,1186,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3c4nsnc4c(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)s4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)s2)cc1,1070.0,THF,"Adv. Mater. 2023, 35, 2302639"
CCCCCCc1cc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)sc1-c1c2nsnc2c(-c2sc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc2CCCCCC)c2nc(-c3ccccc3)c(-c3ccccc3)nc12,THF,1188,1187,CCCCCCc1cc(N(c2ccc(OC)cc2)c2ccc(OC)cc2)sc1-c1c2nsnc2c(-c2sc(N(c3ccc(OC)cc3)c3ccc(OC)cc3)cc2CCCCCC)c2nc(-c3ccccc3)c(-c3ccccc3)nc12,1050.0,THF,"Adv. Mater. 2023, 35, 2302639"
CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c(c7)C(CCCCCCCC)(CCCCCCCC)c7ccccc7-8)c7c6OCCO7)c6nn(CC(CC)CCCC)nc46)N=S=N5)c4c3OCCO4)cc21,THF,1189,1188,CCCCCCCCC1(CCCCCCCC)c2ccccc2-c2ccc(-c3sc(-c4c5c(c(-c6sc(-c7ccc8c(c7)C(CCCCCCCC)(CCCCCCCC)c7ccccc7-8)c7c6OCCO7)c6nn(CC(CC)CCCC)nc46)N=S=N5)c4c3OCCO4)cc21,745.0,THF,https://doi.org/10.1021/acsnano.2c03813
CCCCC(CC)Cn1nc2c(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)c3c(c(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)c2n1)N=S=N3,THF,1190,1189,CCCCC(CC)Cn1nc2c(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OC)cc4)cc3)c3c(c(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)c2n1)N=S=N3,760.0,THF,https://doi.org/10.1002/advs.202301104
CCCCC(CC)Cn1nc2c(-c3ccc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3)c3c(c(-c4ccc(-c5ccc(N(c6ccc(OC)cc6)c6ccc(OC)cc6)cc5)cc4)c2n1)N=S=N3,THF,1191,1190,CCCCC(CC)Cn1nc2c(-c3ccc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3)c3c(c(-c4ccc(-c5ccc(N(c6ccc(OC)cc6)c6ccc(OC)cc6)cc5)cc4)c2n1)N=S=N3,690.0,THF,https://doi.org/10.1002/advs.202301104
CCCCC(CC)Cn1nc2c(-c3ccc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)s3)c3c(c(-c4ccc(-c5ccc(N(c6ccc(OC)cc6)c6ccc(OC)cc6)cc5)s4)c2n1)N=S=N3,THF,1192,1191,CCCCC(CC)Cn1nc2c(-c3ccc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)s3)c3c(c(-c4ccc(-c5ccc(N(c6ccc(OC)cc6)c6ccc(OC)cc6)cc5)s4)c2n1)N=S=N3,1054.0,THF,https://doi.org/10.1002/advs.202301104
CCCCC(CC)COc1ccc(-c2nc3c(-c4ccc(N(c5ccccc5)c5ccccc5)s4)c4nsnc4c(-c4ccc(N(c5ccccc5)c5ccccc5)s4)c3nc2-c2ccc(OCC(CC)CCCC)cc2)cc1,H2O,1193,1192,CCCCC(CC)COc1ccc(-c2nc3c(-c4ccc(N(c5ccccc5)c5ccccc5)s4)c4nsnc4c(-c4ccc(N(c5ccccc5)c5ccccc5)s4)c3nc2-c2ccc(OCC(CC)CCCC)cc2)cc1,1027.0,H2O,https://doi.org/10.1039/D4TB02333A
CCCCC(CC)COc1ccc(-c2nc3c(-c4ccc(-c5ccc(N(c6ccc(C(C)(C)C)cc6)c6ccc(C(C)(C)C)cc6)cc5)s4)c4nsnc4c(-c4ccc(-c5ccc(N(c6ccc(C(C)(C)C)cc6)c6ccc(C(C)(C)C)cc6)cc5)s4)c3nc2-c2ccc(OCC(CC)CCCC)cc2)cc1,H2O,1194,1193,CCCCC(CC)COc1ccc(-c2nc3c(-c4ccc(-c5ccc(N(c6ccc(C(C)(C)C)cc6)c6ccc(C(C)(C)C)cc6)cc5)s4)c4nsnc4c(-c4ccc(-c5ccc(N(c6ccc(C(C)(C)C)cc6)c6ccc(C(C)(C)C)cc6)cc5)s4)c3nc2-c2ccc(OCC(CC)CCCC)cc2)cc1,1021.0,H2O,https://doi.org/10.1039/D4TB02333A
CCCCCCCCn1c2ccccc2c2ccc(-c3ccc(-c4c5nsnc5c(-c5ccc(-c6ccc7c8ccccc8n(CCCCCCCC)c7c6)s5)c5nc(-c6ccc(OCC(CC)CCCC)cc6)c(-c6ccc(OCC(CC)CCCC)cc6)nc45)s3)cc21,H2O,1195,1194,CCCCCCCCn1c2ccccc2c2ccc(-c3ccc(-c4c5nsnc5c(-c5ccc(-c6ccc7c8ccccc8n(CCCCCCCC)c7c6)s5)c5nc(-c6ccc(OCC(CC)CCCC)cc6)c(-c6ccc(OCC(CC)CCCC)cc6)nc45)s3)cc21,968.0,H2O,https://doi.org/10.1039/D4TB02333A
CCCCCCCCn1c2cc(-c3ccc(-c4c5nsnc5c(-c5ccc(-c6ccc7c8ccc(N(c9ccccc9)c9ccccc9)cc8n(CCCCCCCC)c7c6)s5)c5nc(-c6ccc(OCC(CC)CCCC)cc6)c(-c6ccc(OCC(CC)CCCC)cc6)nc45)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,H2O,1196,1195,CCCCCCCCn1c2cc(-c3ccc(-c4c5nsnc5c(-c5ccc(-c6ccc7c8ccc(N(c9ccccc9)c9ccccc9)cc8n(CCCCCCCC)c7c6)s5)c5nc(-c6ccc(OCC(CC)CCCC)cc6)c(-c6ccc(OCC(CC)CCCC)cc6)nc45)s3)ccc2c2ccc(N(c3ccccc3)c3ccccc3)cc21,972.0,H2O,https://doi.org/10.1039/D4TB02333A
CCCCCCCCC(CCCCCC)Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3CC(CCCCCC)CCCCCCCC)c3nsnc13)N=S=N2,H2O,1197,1196,CCCCCCCCC(CCCCCC)Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)sc1-c1c2c(c(-c3sc(-c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4)cc3CC(CCCCCC)CCCCCCCC)c3nsnc13)N=S=N2,1029.0,H2O,"Nat. Commun. 2020, 11, 1255"
c1ccc(-c2nc3c(-c4sc(N(c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccccc45)c4c(c(-c5sc(N(c6ccc(N(c7ccccc7)c7ccccc7)cc6)c6ccc(N(c7ccccc7)c7ccccc7)cc6)c6ccccc56)c3nc2-c2ccccc2)N=S=N4)cc1,THF,1198,1197,c1ccc(-c2nc3c(-c4sc(N(c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccc(N(c6ccccc6)c6ccccc6)cc5)c5ccccc45)c4c(c(-c5sc(N(c6ccc(N(c7ccccc7)c7ccccc7)cc6)c6ccc(N(c7ccccc7)c7ccccc7)cc6)c6ccccc56)c3nc2-c2ccccc2)N=S=N4)cc1,1110.0,THF,https://doi.org/10.1021/jacs.3c09058
c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3sc(-c4c5c(c(-c6sc(N(c7ccc(C(=C(c8ccccc8)c8ccccc8)c8ccccc8)cc7)c7ccc(N(c8ccccc8)c8ccccc8)cc7)c7ccccc67)c6nc(-c7ccccc7)c(-c7ccccc7)nc46)N=S=N5)c4ccccc34)cc2)c2ccccc2)cc1,THF,1199,1198,c1ccc(C(=C(c2ccccc2)c2ccc(N(c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3sc(-c4c5c(c(-c6sc(N(c7ccc(C(=C(c8ccccc8)c8ccccc8)c8ccccc8)cc7)c7ccc(N(c8ccccc8)c8ccccc8)cc7)c7ccccc67)c6nc(-c7ccccc7)c(-c7ccccc7)nc46)N=S=N5)c4ccccc34)cc2)c2ccccc2)cc1,1100.0,THF,https://doi.org/10.1021/jacs.3c09058
CCCCCCCCCCCCn1c2ccsc2c2sc(-c3c4nsnc4c(-c4cc5c(s4)c4sccc4n5CCCCCCCCCCCC)c4nc(-c5ccco5)c(-c5ccco5)nc34)cc21,TOL,1200,1199,CCCCCCCCCCCCn1c2ccsc2c2sc(-c3c4nsnc4c(-c4cc5c(s4)c4sccc4n5CCCCCCCCCCCC)c4nc(-c5ccco5)c(-c5ccco5)nc34)cc21,1072.0,Tol,https://doi.org/10.1002/agt2.458
CCCCCCCCCCCCn1c2cc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)sc2c2sc(-c3c4nsnc4c(-c4cc5c(s4)c4sc(-c6ccc(C(=C(c7ccccc7)c7ccccc7)c7ccccc7)cc6)cc4n5CCCCCCCCCCCC)c4nc(-c5ccco5)c(-c5ccco5)nc34)cc21,TOL,1201,1200,CCCCCCCCCCCCn1c2cc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)sc2c2sc(-c3c4nsnc4c(-c4cc5c(s4)c4sc(-c6ccc(C(=C(c7ccccc7)c7ccccc7)c7ccccc7)cc6)cc4n5CCCCCCCCCCCC)c4nc(-c5ccco5)c(-c5ccco5)nc34)cc21,1090.0,Tol,https://doi.org/10.1002/agt2.458
CCCCCCCCCCCCn1c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc2c2sc(-c3c4nsnc4c(-c4cc5c(s4)c4sc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc4n5CCCCCCCCCCCC)c4nc(-c5ccco5)c(-c5ccco5)nc34)cc21,TOL,1202,1201,CCCCCCCCCCCCn1c2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc2c2sc(-c3c4nsnc4c(-c4cc5c(s4)c4sc(-c6ccc(N(c7ccccc7)c7ccccc7)cc6)cc4n5CCCCCCCCCCCC)c4nc(-c5ccco5)c(-c5ccco5)nc34)cc21,1098.0,Tol,https://doi.org/10.1002/agt2.458
CC(C)(C)c1ccc(N(c2ccc(-c3c4nccnc4c(-c4ccc(N(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc4)c4nccnc34)cc2)c2ccc(C(C)(C)C)cc2)cc1,THF,1203,1202,CC(C)(C)c1ccc(N(c2ccc(-c3c4nccnc4c(-c4ccc(N(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc4)c4nccnc34)cc2)c2ccc(C(C)(C)C)cc2)cc1,775.0,THF,"Biomaterials 2025, 317, 123105"
CC(C)(C)c1ccc(N(c2ccc(-c3c4nc(-c5ccccc5)c(-c5ccccc5)nc4c(-c4ccc(N(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)c2ccc(C(C)(C)C)cc2)cc1,THF,1204,1203,CC(C)(C)c1ccc(N(c2ccc(-c3c4nc(-c5ccccc5)c(-c5ccccc5)nc4c(-c4ccc(N(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc4)c4nc(-c5ccccc5)c(-c5ccccc5)nc34)cc2)c2ccc(C(C)(C)C)cc2)cc1,777.0,THF,"Biomaterials 2025, 317, 123105"
CC(C)(C)c1ccc(N(c2ccc(-c3c4nc(-c5cccs5)c(-c5cccs5)nc4c(-c4ccc(N(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc4)c4nc(-c5cccs5)c(-c5cccs5)nc34)cc2)c2ccc(C(C)(C)C)cc2)cc1,THF,1205,1204,CC(C)(C)c1ccc(N(c2ccc(-c3c4nc(-c5cccs5)c(-c5cccs5)nc4c(-c4ccc(N(c5ccc(C(C)(C)C)cc5)c5ccc(C(C)(C)C)cc5)cc4)c4nc(-c5cccs5)c(-c5cccs5)nc34)cc2)c2ccc(C(C)(C)C)cc2)cc1,950.0,THF,"Biomaterials 2025, 317, 123105"
CCOc1cc(-c2c3c(c(-c4cc(OCC)c(-c5ccc(C(c6ccccc6)c6ccccc6)cc5)cc4OCC)c4nsnc24)N=S=N3)c(OCC)cc1-c1ccc(C(c2ccccc2)c2ccccc2)cc1,THF,1206,1205,CCOc1cc(-c2c3c(c(-c4cc(OCC)c(-c5ccc(C(c6ccccc6)c6ccccc6)cc5)cc4OCC)c4nsnc24)N=S=N3)c(OCC)cc1-c1ccc(C(c2ccccc2)c2ccccc2)cc1,927.0,THF,"Chem. Eng. J. 2025, 520, 166335"
